itemid,processed,reason,pre_times,class_times,post_times,processed_pix
ca_m_3412037_nw_10_060_20200607,Y,processed,121.55232667922974,4.76837158203125e-06,13.721569776535034,28546681
ca_m_3412037_ne_10_060_20200607,Y,processed,38.748807191848755,4.291534423828125e-06,4.678273916244507,19165736
ca_m_3412029_sw_10_060_20200607,Y,processed,19.761924505233765,4.0531158447265625e-06,2.2680726051330566,4940263
ca_m_3412004_sw_10_060_20200607,N,no data in intersection,0.0,0.0,0.0,0
ca_m_3412003_se_10_060_20200607,N,no data in intersection,0.0,0.0,0.0,0
ca_m_3412003_ne_10_060_20200607,Y,processed,25.513642072677612,3.0994415283203125e-06,2.607917308807373,2379409
ca_m_3412038_nw_10_060_20200523,Y,processed,47.841392517089844,5.245208740234375e-06,5.582384824752808,19305320
ca_m_3412040_nw_10_060_20200522,Y,processed,46.148276567459106,4.5299530029296875e-06,5.338022708892822,19429096
ca_m_3412040_ne_10_060_20200522,Y,processed,41.35566306114197,4.5299530029296875e-06,4.940384864807129,19698261
ca_m_3412039_nw_10_060_20200522,Y,processed,34.91843867301941,4.0531158447265625e-06,4.4030351638793945,18733821
ca_m_3412039_ne_10_060_20200522,Y,processed,35.97083044052124,4.291534423828125e-06,4.400274276733398,18855869
ca_m_3412038_ne_10_060_20200522,Y,processed,37.85559701919556,4.0531158447265625e-06,4.6634910106658936,19356667
ca_m_3411933_nw_11_060_20200522,Y,processed,79.93583011627197,3.5762786865234375e-06,8.782573461532593,20764948
ca_m_3411933_ne_11_060_20200522,Y,processed,14.28395390510559,4.0531158447265625e-06,1.6346354484558105,6735835
ca_m_3411945_nw_11_060_20200521,Y,processed,1.5024547576904297,3.0994415283203125e-06,0.12584638595581055,443233
ca_m_3411937_sw_11_060_20200521,Y,processed,25.690888166427612,4.76837158203125e-06,2.671107769012451,8764704
ca_m_3411936_sw_11_060_20200521,Y,processed,52.491015672683716,4.76837158203125e-06,5.3168323040008545,19490747
ca_m_3411936_se_11_060_20200521,Y,processed,91.90549540519714,4.291534423828125e-06,10.30732250213623,22051954
ca_m_3411935_sw_11_060_20200521,Y,processed,68.40588331222534,5.245208740234375e-06,7.427435874938965,22017966
ca_m_3411935_se_11_060_20200521,Y,processed,48.407729625701904,4.291534423828125e-06,5.411387205123901,19164620
ca_m_3411934_sw_11_060_20200521,Y,processed,55.12332487106323,4.291534423828125e-06,6.292073011398315,20631435
ca_m_3411934_se_11_060_20200521,Y,processed,64.51755547523499,4.291534423828125e-06,6.858476638793945,19681213
ca_m_3411933_sw_11_060_20200521,Y,processed,8.006153583526611,4.76837158203125e-06,0.8298115730285645,4292942
ca_m_3411933_se_11_060_20200521,Y,processed,78.0641930103302,4.76837158203125e-06,8.349451303482056,18891443
